"";"PROBEID";"SYMBOL";"ENTREZID";"GENENAME";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"2652";"1434320_at";"Gtf3c4";"269252";"general transcription factor IIIC, polypeptide 4";0,153881395751704;6,81368380244348;0,65275097782274;0,520669161691291;0,962137603500958;-4,62333022021037
"2653";"1434322_at";"Micall2";"231830";"MICAL-like 2";0,0437205871063631;5,60564668985559;0,216871565579504;0,830303719563244;0,978859022781125;-4,64123411892552
"2654";"1434331_at";"Ago1";"236511";"argonaute RISC catalytic subunit 1";0,177650228768066;8,01946620471604;0,408984697090252;0,686498586141435;0,962137603500958;-4,63549181757432
"2655";"1434333_a_at";"Prkd2";"101540";"protein kinase D2";0,185921203997267;6,98734563328858;0,273952370178857;0,786672784017588;0,971468897991919;-4,63989075168755
"2656";"1434335_at";"Dip2b";"239667";"disco interacting protein 2 homolog B";0,459372581554449;8,43022697514084;1,49941369669535;0,147957544390094;0,962137603500958;-4,54473623747829
"2657";"1434336_s_at";"Rcor1";"217864";"REST corepressor 1";0,170733523390892;7,47656093249327;0,531990565287043;0,600055607433696;0,962137603500958;-4,63001972369788
"2658";"1434339_at";"Fnbp1l";"214459";"formin binding protein 1-like";0,113535722854602;4,73299672892487;0,277015886393434;0,784349850279926;0,971431892572654;-4,63980992239852
"2659";"1434351_at";"Nup214";"227720";"nucleoporin 214";0,0984230315405492;7,38991765849001;0,422558045415816;0,676712450718916;0,962137603500958;-4,63495581683829
"2660";"1434356_a_at";"Psma5";"26442";"proteasome subunit alpha 5";-0,200352647249527;9,23140552809384;-0,677186770344267;0,505335247910325;0,962137603500958;-4,62182203361688
"2661";"1434359_at";"Ripor2";"193385";"RHO family interacting cell polarization regulator 2";-0,132340784398274;8,92690539774627;-0,476364514853253;0,638504091355189;0,962137603500958;-4,63266474546465
"2662";"1434371_x_at";"Usp7";"252870";"ubiquitin specific peptidase 7";0,158352658435174;8,39058890326339;0,593628331898732;0,558805599133838;0,962137603500958;-4,62676550848692
"2663";"1434372_at";"AW112010";"107350";"expressed sequence AW112010";-0,694807842852008;11,4101219513046;-1,33345948345673;0,196002179556116;0,962137603500958;-4,56391212772816
"2664";"1434378_a_at";"Mxd4";"17122";"Max dimerization protein 4";-0,0682522710407039;6,83450143760214;-0,237936491987962;0,814128817329006;0,976922265858664;-4,64077437856432
"2665";"1434383_at";"Pja2";"224938";"praja ring finger ubiquitin ligase 2";0,233827638436738;7,50063985427084;0,855142478945734;0,401674543723966;0,962137603500958;-4,60932909984803
"2666";"1434389_at";"Sos1";"20662";"SOS Ras/Rac guanine nucleotide exchange factor 1";0,0291419431238813;7,10066274970648;0,102131893128576;0,919575666871372;0,984603697186142;-4,64299406956863
"2667";"1434390_at";"Hnrnpu";"51810";"heterogeneous nuclear ribonucleoprotein U";0,555947770498277;5,87650554106576;1,05940818635817;0,30088878397349;0,962137603500958;-4,59190311808566
"2668";"1434392_at";"Usp34";"17847";"ubiquitin specific peptidase 34";0,189267334898544;9,02217307754041;0,654591255686386;0,519505486049961;0,962137603500958;-4,62321842451899
"2669";"1434394_at";"N4bp2";"333789";"NEDD4 binding protein 2";0,468936834395464;7,21213743305472;0,971787922282447;0,341703052578257;0,962137603500958;-4,59976317385483
"2670";"1434397_at";"Zdhhc17";"320150";"zinc finger, DHHC domain containing 17";0,243342495179602;7,47390501156354;0,574603977148008;0,571379294754269;0,962137603500958;-4,62780584126585
"2671";"1434398_at";"Nkrf";"77286";"NF-kappaB repressing factor";0,353240805886879;6,36918697674746;1,37571493379748;0,182733268225649;0,962137603500958;-4,55917630978448
"2672";"1434399_at";"Galnt6";"207839";"polypeptide N-acetylgalactosaminyltransferase 6";0,0246133317361847;7,80949419909543;0,094771016497098;0,925353213174291;0,985606085178359;-4,6430638747485
"2673";"1434402_at";"Samd8";"67630";"sterile alpha motif domain containing 8";-0,496472426865182;5,91416433473001;-1,34774061796598;0,19143555229021;0,962137603500958;-4,56232324125625
"2674";"1434404_at";"Miga1";"215708";"mitoguardin 1";0,254352538902401;5,71136463742034;0,690922581638473;0,496828600130435;0,962137603500958;-4,62095181821618
"2675";"1434409_at";"Armcx6";"278097";"armadillo repeat containing, X-linked 6";-0,030424618349949;6,48472200871462;-0,126185870365348;0,900729052967663;0,984272872680091;-4,64272964478861
"2676";"1434416_a_at";"Capn15";"50817";"calpain 15";0,199718875071039;6,89397268112224;0,645589322060346;0,525211374819886;0,962137603500958;-4,62376250546572
"2677";"1434418_at";"Cers6";"241447";"ceramide synthase 6";-0,899264046298534;8,56363266189719;-1,60015739241915;0,123803946667718;0,962137603500958;-4,53238771236018
"2678";"1434422_at";"1700066M21Rik";"73467";"RIKEN cDNA 1700066M21 gene";0,0365663478668363;6,40811183208423;0,1372485352581;0,892080660790804;0,984272872680091;-4,64258937960856
"2679";"1434434_s_at";"Tcerg1";"56070";"transcription elongation regulator 1 (CA150)";0,523950679353277;8,13241018376555;1,34459836035954;0,192433096051587;0,962137603500958;-4,5626738737243
"2680";"1434437_x_at";"Rrm2";"20135";"ribonucleotide reductase M2";0,0212048702250875;8,61571489931321;0,0514700220243516;0,959414712880364;0,994848207133867;-4,64336895869999
"2681";"1434441_at";"Prxl2c";"66129";"peroxiredoxin like 2C";0,172952182127005;6,41619854300541;0,592508710076576;0,559541591435741;0,962137603500958;-4,62682761715668
"2682";"1434447_at";"Met";"17295";"met proto-oncogene";-0,127192720264691;4,72522980215493;-0,236101860885958;0,81553430517718;0,976922265858664;-4,64081609655412
"2683";"1434452_x_at";"Eif2a";"229317";"eukaryotic translation initiation factor 2A";0,209918871007759;5,25956452794589;0,800558180659668;0,431934405639822;0,962137603500958;-4,61343778109949
"2684";"1434456_at";"Rundc3b";"242819";"RUN domain containing 3B";0,234219515100198;5,56712242932283;0,664496233677704;0,513266929646312;0,962137603500958;-4,62261169656164
"2685";"1434457_at";"Sp100";"20684";"nuclear antigen Sp100";-0,807408934477422;10,0550494303155;-1,92324378576331;0,0674656680011117;0,962137603500958;-4,48980684707905
"2686";"1434459_at";"Zc3h4";"330474";"zinc finger CCCH-type containing 4";0,169004161116588;7,91773952332362;0,649596121033219;0,522667430414915;0,962137603500958;-4,62352119631122
"2687";"1434462_at";"Cep44";"382010";"centrosomal protein 44";0,358160553482325;5,23805001373372;1,25598673104392;0,222274565434717;0,962137603500958;-4,57231717422397
"2688";"1434468_at";"Otud4";"73945";"OTU domain containing 4";0,288173496483356;8,56816607418336;0,763951097097608;0,452999252172867;0,962137603500958;-4,61605774256317
"2689";"1434470_at";"Syt13";"80976";"synaptotagmin XIII";-0,523697312800223;6,09521659826547;-1,56200625502851;0,132534477789782;0,962137603500958;-4,53712268565891
"2690";"1434475_at";"Ppig";"228005";"peptidyl-prolyl isomerase G (cyclophilin G)";0,0748387452747847;5,38019707300886;0,252567734858249;0,802943278221186;0,974314714344033;-4,64043023929022
"2691";"1434478_at";"Heca";"380629";"hdc homolog, cell cycle regulator";0,200969104791;8,76002559196954;0,567059693427623;0,576405097058254;0,962137603500958;-4,62820954309021
"2692";"1434484_at";"Wfdc21";"66107";"WAP four-disulfide core domain 21";-1,82231979669346;9,41932561960837;-1,16746907364124;0,255498765858544;0,962137603500958;-4,58145737765218
"2693";"1434486_x_at";"Ugp2";"216558";"UDP-glucose pyrophosphorylase 2";-0,268096210856415;8,51880911861052;-0,975938646954029;0,33968769346204;0,962137603500958;-4,59940360883307
"2694";"1434487_at";"Mef2d";"17261";"myocyte enhancer factor 2D";0,377812009863872;9,16875766548589;0,950397770255202;0,352218388114918;0,962137603500958;-4,60159558904727
"2695";"1434493_at";"Rbis";"69126";"ribosomal biogenesis factor";0,484252932603312;6,1634176800593;0,94874408736096;0,35304036577558;0,962137603500958;-4,60173581367764
"2696";"1434496_at";"Plk3";"12795";"polo like kinase 3";0,0719294894644289;6,44840735785496;0,281246485290691;0,781145346544119;0,971431892572654;-4,63969684226123
"2697";"1434497_at";"4933431E20Rik";"329735";"RIKEN cDNA 4933431E20 gene";0,447570974029385;4,38928162919941;1,64486111670527;0,11418980543688;0,962137603500958;-4,52675272537341
"2698";"1434499_a_at";"Ldhb";"16832";"lactate dehydrogenase B";0,41269261843521;4,22919930169807;0,933840927253747;0,360506586716651;0,962137603500958;-4,60299014529459
"2699";"1434501_at";"Ypel4";"241525";"yippee like 4";0,177171361744492;5,92409221119653;0,479754211493743;0,636129638980716;0,962137603500958;-4,63251156873037
"2700";"1434507_at";"Npepl1";"228961";"aminopeptidase-like 1";0,29452093145678;7,91227924529343;1,19228679605784;0,245830445472601;0,962137603500958;-4,57894622761186
"2701";"1434509_at";"Rapgef6";"192786";"Rap guanine nucleotide exchange factor (GEF) 6";0,591769464005479;9,03165244625393;1,51849458555007;0,143107471978904;0,962137603500958;-4,54243622057909
"2702";"1434510_at";"Papss2";"23972";"3'-phosphoadenosine 5'-phosphosulfate synthase 2";-0,59502175457606;5,14305029290281;-1,40239671299779;0,174728053743095;0,962137603500958;-4,55613289954658
"2703";"1434511_at";"Phkb";"102093";"phosphorylase kinase beta";-0,259094906077223;8,00372691456582;-0,967166702504656;0,343956463938903;0,962137603500958;-4,60016197612293
"2704";"1434513_at";"Atp13a3";"224088";"ATPase type 13A3";0,319754640986436;7,72820662824627;0,808792742448854;0,427280807198701;0,962137603500958;-4,61283334315635
"2705";"1434514_at";"Rbm15";"229700";"RNA binding motif protein 15";0,226244345163005;6,941924195313;0,913181500614431;0,371030607206452;0,962137603500958;-4,60470082822158
"2706";"1434515_at";"Ncoa1";"17977";"nuclear receptor coactivator 1";-0,389738029742988;9,00118064499866;-1,51935199420253;0,142892628316502;0,962137603500958;-4,54233243181619
"2707";"1434516_at";"Pstk";"214580";"phosphoseryl-tRNA kinase";0,111508150070138;6,01763341490664;0,376415348572732;0,710208096245692;0,962137603500958;-4,63670851364132
"2708";"1434520_at";"Sc5d";"235293";"sterol-C5-desaturase";0,0536557633243318;5,39601794536174;0,175801743771393;0,862055217313439;0,981293497838278;-4,64200886807956
"2709";"1434539_at";"Lrrn3";"16981";"leucine rich repeat protein 3, neuronal";-0,268285151225626;9,73426020636797;-0,936625953825686;0,359103340784421;0,962137603500958;-4,60275702915563
"2710";"1434543_a_at";"Bola2";"66162";"bolA family member 2";0,295546584959038;8,87587926679154;1,29861993414472;0,207500463767567;0,962137603500958;-4,56773723534136
"2711";"1434553_at";"Tlcd4";"99887";"TLC domain containing 4";0,185651757161184;5,11905580411499;0,685387738479686;0,500246507604256;0,962137603500958;-4,62130440610948
"2712";"1434556_at";"Tmem170b";"621976";"transmembrane protein 170B";-0,142325471570964;7,91311107181703;-0,474721332856688;0,639656555941675;0,962137603500958;-4,63273862343592
"2713";"1434557_at";"Hip1";"215114";"huntingtin interacting protein 1";-0,714989763448413;6,23714854740867;-1,77166223067103;0,090280559741626;0,962137603500958;-4,51029523547
"2714";"1434563_at";"Rps6kc1";"320119";"ribosomal protein S6 kinase polypeptide 1";-0,301673108412142;6,46436649849023;-1,04120573326476;0,309069602005642;0,962137603500958;-4,59358203457851
"2715";"1434565_at";"Cgrrf1";"68755";"cell growth regulator with ring finger domain 1";-0,0199287361124698;6,53949578868009;-0,0942612899222325;0,92575345686006;0,985827308469947;-4,64306851571393
"2716";"1434566_a_at";"Pramel12";"242736";"PRAME like 12";-0,108577654645044;6,01557690410262;-0,368802667246356;0,715794521352863;0,962137603500958;-4,63697871455242
"2717";"1434569_at";"Tada2b";"231151";"transcriptional adaptor 2B";0,185245846069833;7,33818504147411;0,808919877182824;0,427209205127693;0,962137603500958;-4,61282396796855
"2718";"1434571_at";"Vps13b";"666173";"vacuolar protein sorting 13B";0,222806506709798;6,73372804018917;0,785726571400522;0,440395006026439;0,962137603500958;-4,61451251951953
"2719";"1434572_at";"Hdac9";"79221";"histone deacetylase 9";0,240854358493744;5,57879040467815;0,626082490208895;0,537692549838772;0,962137603500958;-4,62491744752642
"2720";"1434573_at";"Traf3ip3";"215243";"TRAF3 interacting protein 3";0,156893242558511;7,61976996335012;0,308967679611221;0,760248373322494;0,967355994190942;-4,63891410320111
"2721";"1434581_at";"Mturn";"68235";"maturin, neural progenitor differentiation regulator homolog (Xenopus)";0,25784776979053;6,65831288684242;0,781432102471417;0,44286361548915;0,962137603500958;-4,61482034854865
"2722";"1434587_x_at";"Ptdss2";"27388";"phosphatidylserine synthase 2";0,219097909029262;8,95946331315911;0,914607856860997;0,370297521114409;0,962137603500958;-4,60458377652753
"2723";"1434601_at";"Amigo2";"105827";"adhesion molecule with Ig like domain 2";0,310300275398802;4,7181053852507;1,01561082256806;0,320836755676892;0,962137603500958;-4,59590228234602
"2724";"1434604_at";"Eif5b";"226982";"eukaryotic translation initiation factor 5B";0,177845915182201;6,3273230341913;0,750267358985234;0,461030098300325;0,962137603500958;-4,61700872790927
"2725";"1434607_at";"Ddx52";"78394";"DExD box helicase 52";0,253176572537047;6,68090370780488;0,815557448070858;0,423481327244972;0,962137603500958;-4,61233267971144
"2726";"1434609_at";"Dcaf1";"321006";"DDB1 and CUL4 associated factor 1";0,192645701549814;7,34747255324606;0,515989407536008;0,611000742379956;0,962137603500958;-4,63080914804563
"2727";"1434625_at";"Zfp943";"74670";"zinc finger prtoein 943";0,249367694756745;6,75181818054734;0,694572465609497;0,494582003386267;0,962137603500958;-4,62071788262889
"2728";"1434629_at";"Zbtb26";"320633";"zinc finger and BTB domain containing 26";0,155901224316366;5,72635711177495;0,523284936520611;0,605998695778917;0,962137603500958;-4,63045206949181
"2729";"1434634_at";"Cfap119";"233899";"cilia and flagella associated protein 119";-0,146011264520778;8,18882481364;-0,601173690744361;0,553858747149578;0,962137603500958;-4,62634407371651
"2730";"1434645_at";"Cracd";"320827";"capping protein inhibiting regulator of actin";-0,619300495714375;8,37461016976884;-1,48494240002233;0,151724778905093;0,962137603500958;-4,54646808681599
"2731";"1434648_a_at";"Ccm2";"216527";"cerebral cavernous malformation 2";0,115241250099567;9,48316120939773;0,251303551433066;0,803908078276638;0,974314714344033;-4,64046077565551
"2732";"1434654_at";"Cog3";"338337";"component of oligomeric golgi complex 3";0,38316919899759;7,42153047742235;1,42469835791206;0,168253866109157;0,962137603500958;-4,55355837691894
"2733";"1434655_at";"Foxk1";"17425";"forkhead box K1";0,0507554739501455;7,42159527824937;0,129982500508401;0,897759507329815;0,984272872680091;-4,64268283055756
"2734";"1434656_at";"Ralgapb";"228850";"Ral GTPase activating protein, beta subunit (non-catalytic)";-0,0110459051657683;7,77515600276446;-0,0457834668777352;0,96389521404434;0,994848207133867;-4,64339561108551
"2735";"1434659_at";"Avl9";"78937";"AVL9 cell migration associated";0,218006996680633;7,87463630807672;0,753163486384523;0,45932332315381;0,962137603500958;-4,61680875008728
"2736";"1434662_at";"Atg4a";"666468";"autophagy related 4A, cysteine peptidase";-0,105063867710422;10,7449198971181;-0,228320566015503;0,821502459599505;0,977395360792975;-4,64098948106088
"2737";"1434663_at";"Mzt1";"76789";"mitotic spindle organizing protein 1";0,26379450362572;8,42422908536719;1,13971011525076;0,266644469287244;0,962137603500958;-4,5842173498301
"2738";"1434675_at";"Zfp763";"73451";"zinc finger protein 763";0,20543138051781;6,44759636864885;0,46955518655296;0,643285943332437;0,962137603500958;-4,63296929570649
"2739";"1434678_at";"Mbnl3";"171170";"muscleblind like splicing factor 3";0,206358914932379;6,76772287936395;0,592989320685243;0,559225596635345;0,962137603500958;-4,62680096979389
"2740";"1434681_at";"Txlng";"353170";"taxilin gamma";0,0589063909250678;6,64807614502109;0,175930284308909;0,861955438388565;0,981293497838278;-4,64200669457399
"2741";"1434682_at";"Zfp770";"228491";"zinc finger protein 770";0,138504696850582;6,58512482811898;0,434770457371658;0,667957077484022;0,962137603500958;-4,63445906825071
"2742";"1434690_at";"Lclat1";"225010";"lysocardiolipin acyltransferase 1";0,172893260175937;6,75142818077271;0,615224976324409;0,544708005497175;0,962137603500958;-4,62554596258135
"2743";"1434694_at";"Lrrc8a";"241296";"leucine rich repeat containing 8A VRAC subunit A";0,18375106673361;7,01903474852842;0,579258491073784;0,568289736530444;0,962137603500958;-4,62755426265951
"2744";"1434695_at";"Dtl";"76843";"denticleless E3 ubiquitin protein ligase";-0,0145710580891087;4,70554853941738;-0,0750498374174256;0,940852221042334;0,990174607225516;-4,64322520657544
"2745";"1434699_at";"G2e3";"217558";"G2/M-phase specific E3 ubiquitin ligase";-0,0211294848286974;6,44863973955769;-0,081409169708316;0,935851456399288;0,98927424559353;-4,64317727160277
"2746";"1434701_at";"Alkbh5";"268420";"alkB homolog 5, RNA demethylase";0,146993002423235;8,28182738887036;0,620035147846362;0,541593977928559;0,962137603500958;-4,62526878108841
"2747";"1434702_at";"Ddrgk1";"77006";"DDRGK domain containing 1";0,314257119305097;7,41278530912791;1,1451943775733;0,264414524333654;0,962137603500958;-4,58367619464961
"2748";"1434704_at";"Kmt2e";"69188";"lysine (K)-specific methyltransferase 2E";-0,0473878623228092;9,74903361901278;-0,159993182410076;0,874343960795011;0,984029413496392;-4,64226412394546
"2749";"1434705_at";"Ctbp2";"13017";"C-terminal binding protein 2";-0,318425918687897;7,13585223427075;-0,604337273224504;0,55179149523431;0,962137603500958;-4,62616589026739
"2750";"1434707_at";"Sbf1";"77980";"SET binding factor 1";0,0354034867849684;8,24806536812991;0,127478558595874;0,899717803892415;0,984272872680091;-4,64271386069773
"2751";"1434714_at";"Ero1b";"67475";"endoplasmic reticulum oxidoreductase 1 beta";0,170797655654129;8,50025209971745;0,463847911412619;0,647306095919409;0,962137603500958;-4,63322130559854
"2752";"1434721_at";"Ankle2";"71782";"ankyrin repeat and LEM domain containing 2";0,0963060234832254;7,29562233920536;0,328642495607186;0,74552862843801;0,967002242844914;-4,63831469851817
"2753";"1434745_at";"Ccnd2";"12444";"cyclin D2";0,265026639116602;9,53193663091953;0,741751420164794;0,466070701946343;0,962137603500958;-4,61759271153229
"2754";"1434746_at";"Mga";"29808";"MAX gene associated";0,410845811507301;5,78782256241108;1,20516252307153;0,24092368679718;0,962137603500958;-4,57762742337315
"2755";"1434748_at";"Ckap2";"80986";"cytoskeleton associated protein 2";-0,195305799580357;4,90483322123192;-0,844752619726437;0,407327379289001;0,962137603500958;-4,61012959134179
"2756";"1434753_at";"Nfrkb";"235134";"nuclear factor related to kappa B binding protein";0,256609906471098;7,13561261814613;0,909682057462795;0,372833248164298;0,962137603500958;-4,60498733816903
"2757";"1434754_at";"Rap1gap2";"380711";"RAP1 GTPase activating protein 2";-0,430634188448188;8,09961474694153;-1,24267225223187;0,227050043276312;0,962137603500958;-4,57372424748939
"2758";"1434757_at";"Cbfa2t2";"12396";"CBFA2/RUNX1 translocation partner 2";0,179779780396922;6,55700990574787;0,667067659520295;0,511654185878101;0,962137603500958;-4,62245280578988
"2759";"1434758_at";"Crispld2";"78892";"cysteine-rich secretory protein LCCL domain containing 2";-0,939461445119591;7,62080752874093;-0,715982489852892;0,481521215197723;0,962137603500958;-4,61932289437931
"2760";"1434762_at";"Orai2";"269717";"ORAI calcium release-activated calcium modulator 2";0,0103339943061034;7,80813843148273;0,034616827165941;0,972696943112208;0,995245473368206;-4,64343888130069
"2761";"1434764_at";"Akap11";"219181";"A kinase anchor protein 11";0,210752857006472;7,18356881844077;0,803006373631014;0,430547587787133;0,962137603500958;-4,61325865325682
"2762";"1434782_at";"Usp42";"76800";"ubiquitin specific peptidase 42";0,0776653641511915;7,68510802335774;0,284927842190113;0,778360098652467;0,971431892572654;-4,63959706744961
"2763";"1434794_at";"Rhof";"23912";"ras homolog family member F (in filopodia)";0,238321560879726;7,84443705857014;0,666494679384499;0,512013301835537;0,962137603500958;-4,62248825989155
"2764";"1434796_at";"Vamp4";"53330";"vesicle-associated membrane protein 4";0,425571947584957;7,37497949065546;1,42612386633357;0,167846669688761;0,962137603500958;-4,55339287677425
"2765";"1434807_s_at";"Mtx3";"382793";"metaxin 3";0,26724596576409;6,38621484716749;0,937058173728628;0,358885894620229;0,962137603500958;-4,60272079775724
"2766";"1434809_at";"Arhgap28";"268970";"Rho GTPase activating protein 28";-0,289457683301553;6,09213534427259;-0,906473285523243;0,374491247479334;0,962137603500958;-4,60524921674243
"2767";"1434817_s_at";"Rprd2";"75137";"regulation of nuclear pre-mRNA domain containing 2";1,34444731723455;5,58981638221391;2,53506589104251;0,0188483295403333;0,962137603500958;-4,40113155861325
"2768";"1434821_at";"Brd1";"223770";"bromodomain containing 1";0,245740224103981;7,43097757085734;0,893190265100027;0,381406452926603;0,962137603500958;-4,60632478061514
"2769";"1434828_at";"Eeig2";"329739";"EEIG family member 2";-0,152990843021159;7,17320351298007;-0,572299573289776;0,572912061308024;0,962137603500958;-4,62792968650956
"2770";"1434830_at";"Mxd1";"17119";"MAX dimerization protein 1";-0,638545747252225;9,08917400162054;-1,28556196667332;0,211942517248527;0,962137603500958;-4,56915193994857
"2771";"1434833_at";"Map4k2";"26412";"mitogen-activated protein kinase kinase kinase kinase 2";0,13441282184928;8,45097031759907;0,209388968819979;0,836068266830059;0,978859022781125;-4,64138725995116
"2772";"1434835_at";"Wapl";"218914";"WAPL cohesin release factor";-0,29673783101261;8,72905568185617;-1,27494836034537;0,215606884257573;0,962137603500958;-4,57029409516336
"2773";"1434836_at";"Nfatc2ip";"18020";"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2 interacting protein";0,169972408978559;8,02535618892943;0,460617208350323;0,649586670709181;0,962137603500958;-4,63336264457989
"2774";"1434840_at";"Agfg1";"15463";"ArfGAP with FG repeats 1";0,464202832805512;6,45032550618012;1,23625346952669;0,22938002218187;0,962137603500958;-4,57439857044877
"2775";"1434841_at";"Ino80d";"227195";"INO80 complex subunit D";0,111678880489929;7,615954001391;0,468652945282057;0,643920735444614;0,962137603500958;-4,63300933237889
"2776";"1434842_s_at";"Upf3b";"68134";"UPF3 regulator of nonsense transcripts homolog B (yeast)";0,36378373615671;7,075837641843;1,09689185995565;0,284531197563988;0,962137603500958;-4,58837151604186
"2777";"1434843_at";"Togaram1";"328108";"TOG array regulator of axonemal microtubules 1";0,366941477175431;7,8681566541488;0,971875004311802;0,341660686574677;0,962137603500958;-4,59975564345674
"2778";"1434848_at";"Gpr27";"14761";"G protein-coupled receptor 27";-0,388720975597585;5,99710701711247;-0,27843683208665;0,78327310335218;0,971431892572654;-4,63977213037397
"2779";"1434856_at";"Ankrd44";"329154";"ankyrin repeat domain 44";0,00016801577672787;9,81161630732023;0,000400660631021754;0,99968392413328;0,999816431620956;-4,64349663298467
"2780";"1434873_a_at";"Acap1";"216859";"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1";0,127178821613132;9,9972963863497;0,226718339508207;0,822732732836589;0,977395360792975;-4,64102446745048
"2781";"1434881_s_at";"Kctd12";"239217";"potassium channel tetramerisation domain containing 12";-0,119914226017379;8,39858679153826;-0,439913644853137;0,664284120218239;0,962137603500958;-4,63424576750684
"2782";"1434888_a_at";"Matr3";"17184";"matrin 3";0,630505184608687;9,51192270517832;1,36936291181264;0,184681263725874;0,962137603500958;-4,55989485083907
"2783";"1434890_at";"Opa1";"74143";"OPA1, mitochondrial dynamin like GTPase";0,192994490940869;6,9575755703076;0,731941127085486;0,471917810134749;0,962137603500958;-4,61825795632718
"2784";"1434896_at";"Zfp955a";"77652";"zinc finger protein 955A";0,370940318380075;6,20877333051531;1,0863210072636;0,289077826487037;0,962137603500958;-4,58937750343394
"2785";"1434897_a_at";"Slc25a4";"11739";"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4";0,557895519284674;8,33106173895157;1,52895594878879;0,14050417252878;0,962137603500958;-4,54116733752571
"2786";"1434900_at";"Mrtfa";"223701";"myocardin related transcription factor A";-0,171989787339747;8,8023713732313;-0,712262339746928;0,483776130168477;0,962137603500958;-4,6195680650298
"2787";"1434901_at";"Zbtb2";"381990";"zinc finger and BTB domain containing 2";0,129805048907748;7,46248975072265;0,488833746773106;0,629789227408453;0,962137603500958;-4,63209613778766
"2788";"1434910_at";"Bclaf3";"382252";"Bclaf1 and Thrap3 family member 3";0,0672056584382812;6,16880284572921;0,22242650179455;0,826030518416224;0,978090160796849;-4,64111698118839
"2789";"1434920_a_at";"Evl";"14026";"Ena-vasodilator stimulated phosphoprotein";-0,0928870152544192;9,48312369199322;-0,151560806706258;0,880912334121416;0,984099766035683;-4,64239049323028
"2790";"1434922_at";"Phf12";"268448";"PHD finger protein 12";0,17523013144166;7,32933057494878;0,572538151902429;0,57275327475395;0,962137603500958;-4,62791688641417
"2791";"1434924_at";"Phf2";"18676";"PHD finger protein 2";0,272658223016315;7,78376812428397;0,893781252701174;0,381097010818148;0,962137603500958;-4,60627721873589
"2792";"1434928_at";"Gas2l1";"78926";"growth arrest-specific 2 like 1";0,0400282458149235;10,6349584467541;0,120986538128032;0,904798129241188;0,984272872680091;-4,64279150965374
"2793";"1434929_at";"BC035044";"232406";"cDNA sequence BC035044";0,18504555163886;6,86792070663882;0,564320860042764;0,578235138434318;0,962137603500958;-4,62835485324317
"2794";"1434935_at";"Aak1";"269774";"AP2 associated kinase 1";0,205873392102536;8,39471213371845;0,501379967672618;0,621075827084816;0,962137603500958;-4,63150980624031
"2795";"1434937_at";"Mycbp2";"105689";"MYC binding protein 2, E3 ubiquitin protein ligase";0,0510504940462244;9,39527156397308;0,127935912599635;0,899360064855956;0,984272872680091;-4,64270823785628
"2796";"1434942_at";"Esf1";"66580";"ESF1 nucleolar pre-rRNA processing protein homolog";0,336933231527436;6,97768237222795;1,16077632464676;0,258153860323977;0,962137603500958;-4,58212755831231
"2797";"1434945_at";"Lpcat2";"270084";"lysophosphatidylcholine acyltransferase 2";-0,964302675320287;8,20099625253553;-1,96458681371117;0,0621959451035522;0,962137603500958;-4,48408413709279
"2798";"1434949_at";"Armc8";"74125";"armadillo repeat containing 8";0,73293626462624;4,79816457457132;1,72175625314707;0,099123686210941;0,962137603500958;-4,51685254234096
"2799";"1434954_at";"Pals1";"56217";"protein associated with LIN7 1, MAGUK family member";-0,565746123673497;6,46419718478133;-1,97677287404048;0,0607136969889699;0,962137603500958;-4,48238732956262
"2800";"1434956_at";"Rnf170";"77733";"ring finger protein 170";0,181305650594785;6,33308011677122;0,633213018562216;0,533111766776937;0,962137603500958;-4,62449909718354
"2801";"1434957_at";"Cdon";"57810";"cell adhesion molecule-related/down-regulated by oncogenes";0,146261301119178;6,0863201229684;0,64176039013594;0,527648707445503;0,962137603500958;-4,62399180613489
"2802";"1434958_at";"Sacs";"50720";"sacsin";0,265463017169465;6,11656560990297;0,496479566203739;0,624472511054067;0,962137603500958;-4,63174051406097
"2803";"1434960_at";"Taf9b";"407786";"TATA-box binding protein associated factor 9B";0,312241431325402;4,529384526334;0,878844625265584;0,388968382763576;0,962137603500958;-4,607470917654
"2804";"1434963_at";"Supt3";"109115";"SPT3, SAGA and STAGA complex component";-0,0113508475187398;7,19464959261201;-0,0503675708712238;0,960283244221823;0,994848207133867;-4,6433743692428
"2805";"1434976_x_at";"Eif4ebp1";"13685";"eukaryotic translation initiation factor 4E binding protein 1";-0,09256641184861;10,0718126162176;-0,297934287463609;0,768544251700095;0,967759004877426;-4,63923431844114
"2806";"1434987_at";"Aldh2";"11669";"aldehyde dehydrogenase 2, mitochondrial";-0,0952121710255094;4,89322973850846;-0,347177979115463;0,731751455295254;0,964615718617842;-4,63771680982146
"2807";"1434999_at";"Kmt5b";"225888";"lysine methyltransferase 5B";-0,207047974354;6,67632483712718;-0,69406207294925;0,494895813472804;0,962137603500958;-4,62075066380747
"2808";"1435002_at";"Zfp507";"668501";"zinc finger protein 507";0,534393429448023;7,02619412049834;1,26088969827832;0,220535524043325;0,962137603500958;-4,57179621516125
